Districts_N,Area,Category_N,Crop-N,Year,Max_Temp,Min_Temp,Rainfall, Humidity,Wind_Speed,Cloud_Coverage,Bright_Sunshine,Station_Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Productions
14,0,4,2,1970,35.3,25.95,347.5,86.5,2.9,6.25,5.45,41936,420062.7,562498.8,23.17,89.22,7,0
14,316900,3,2,1971,32.85,25.2,494.5,87,2.6,7,3.75,41936,420062.7,562498.8,23.17,89.22,7,63445
14,7990,2,2,1971,32.85,25.2,494.5,87,2.6,7,3.75,41936,420062.7,562498.8,23.17,89.22,7,10060
14,0,4,2,1971,32.85,25.2,494.5,87,2.6,7,3.75,41936,420062.7,562498.8,23.17,89.22,7,0
14,272430,3,2,1972,34.7,25.4,270.5,86.5,3,6.3,3.8,41936,420062.7,562498.8,23.17,89.22,7,86365
14,11735,2,2,1972,34.7,25.4,270.5,86.5,3,6.3,3.8,41936,420062.7,562498.8,23.17,89.22,7,12935
14,0,4,2,1972,34.7,25.4,270.5,86.5,3,6.3,3.8,41936,420062.7,562498.8,23.17,89.22,7,0
14,348915,3,2,1973,33.35,25.7,219,87,2.6,5.9,4.9,41936,420062.7,562498.8,23.17,89.22,7,108435
14,14365,2,2,1973,33.35,25.7,219,87,2.6,5.9,4.9,41936,420062.7,562498.8,23.17,89.22,7,15545
14,0,4,2,1973,33.35,25.7,219,87,2.6,5.9,4.9,41936,420062.7,562498.8,23.17,89.22,7,0
14,360675,3,2,1974,33.55,25.4,394.5,88.5,2.5,6.45,3.1,41936,420062.7,562498.8,23.17,89.22,7,125870
14,22000,2,2,1974,33.55,25.4,394.5,88.5,2.5,6.45,3.1,41936,420062.7,562498.8,23.17,89.22,7,21010
14,0,4,2,1974,33.55,25.4,394.5,88.5,2.5,6.45,3.1,41936,420062.7,562498.8,23.17,89.22,7,0
14,324510,3,2,1975,33.85,25.2,286,88,3.3,6.25,4.85,41936,420062.7,562498.8,23.17,89.22,7,100375
14,25810,2,2,1975,33.85,25.2,286,88,3.3,6.25,4.85,41936,420062.7,562498.8,23.17,89.22,7,25600
14,0,4,2,1975,33.85,25.2,286,88,3.3,6.25,4.85,41936,420062.7,562498.8,23.17,89.22,7,0
14,344005,3,2,1976,34.1,25.2,265.5,87.5,2.8,5.5,4.7,41936,420062.7,562498.8,23.17,89.22,7,94290
14,27600,2,2,1976,34.1,25.2,265.5,87.5,2.8,5.5,4.7,41936,420062.7,562498.8,23.17,89.22,7,18250
14,0,4,2,1976,34.1,25.2,265.5,87.5,2.8,5.5,4.7,41936,420062.7,562498.8,23.17,89.22,7,0
14,322495,3,2,1977,34.6,25.95,200,86,3.15,5.45,5.1,41936,420062.7,562498.8,23.17,89.22,7,114510
14,29025,2,2,1977,34.6,25.95,200,86,3.15,5.45,5.1,41936,420062.7,562498.8,23.17,89.22,7,21110
14,0,4,2,1977,34.6,25.95,200,86,3.15,5.45,5.1,41936,420062.7,562498.8,23.17,89.22,7,0
14,332365,3,2,1978,32.4,25.9,284.5,87,2.45,6.25,4.3,41936,420062.7,562498.8,23.17,89.22,7,123325
14,37760,2,2,1978,32.4,25.9,284.5,87,2.45,6.25,4.3,41936,420062.7,562498.8,23.17,89.22,7,27745
14,0,4,2,1978,32.4,25.9,284.5,87,2.45,6.25,4.3,41936,420062.7,562498.8,23.17,89.22,7,0
14,280355,3,2,1979,35.65,26.15,376.5,84.5,3.15,6.25,4.7,41936,420062.7,562498.8,23.17,89.22,7,84250
14,35550,2,2,1979,35.65,26.15,376.5,84.5,3.15,6.25,4.7,41936,420062.7,562498.8,23.17,89.22,7,23510
14,0,4,2,1979,35.65,26.15,376.5,84.5,3.15,6.25,4.7,41936,420062.7,562498.8,23.17,89.22,7,0
14,306105,3,2,1980,36.35,26.25,309,86.5,3.65,6.4,4,41936,420062.7,562498.8,23.17,89.22,7,112560
14,37460,2,2,1980,36.35,26.25,309,86.5,3.65,6.4,4,41936,420062.7,562498.8,23.17,89.22,7,28970
14,0,4,2,1980,36.35,26.25,309,86.5,3.65,6.4,4,41936,420062.7,562498.8,23.17,89.22,7,0
14,322490,3,2,1981,34.7,25.95,334.5,87,2.8,6.55,4,41936,420062.7,562498.8,23.17,89.22,7,97980
14,37700,2,2,1981,34.7,25.95,334.5,87,2.8,6.55,4,41936,420062.7,562498.8,23.17,89.22,7,27700
14,0,4,2,1981,34.7,25.95,334.5,87,2.8,6.55,4,41936,420062.7,562498.8,23.17,89.22,7,0
14,307960,3,2,1982,35.75,25.95,183,85.5,3.35,6.4,4.55,41936,420062.7,562498.8,23.17,89.22,7,67880
14,52270,2,2,1982,35.75,25.95,183,85.5,3.35,6.4,4.55,41936,420062.7,562498.8,23.17,89.22,7,27460
14,0,4,2,1982,35.75,25.95,183,85.5,3.35,6.4,4.55,41936,420062.7,562498.8,23.17,89.22,7,0
14,249700,3,2,1983,34.9,26,327,87,3.3,6,4.4,41936,420062.7,562498.8,23.17,89.22,7,81645
14,58745,2,2,1983,34.9,26,327,87,3.3,6,4.4,41936,420062.7,562498.8,23.17,89.22,7,52700
14,0,4,2,1983,34.9,26,327,87,3.3,6,4.4,41936,420062.7,562498.8,23.17,89.22,7,0
14,261725,3,2,1984,34.25,25.65,306,87.5,3.6,6.4,3.3,41936,420062.7,562498.8,23.17,89.22,7,103060
14,68975,2,2,1984,34.25,25.65,306,87.5,3.6,6.4,3.3,41936,420062.7,562498.8,23.17,89.22,7,69130
14,0,4,2,1984,34.25,25.65,306,87.5,3.6,6.4,3.3,41936,420062.7,562498.8,23.17,89.22,7,0
14,258940,3,2,1985,34.7,25.45,275.5,87.5,2.65,6.35,4.1,41936,420062.7,562498.8,23.17,89.22,7,101230
14,68975,2,2,1985,34.7,25.45,275.5,87.5,2.65,6.35,4.1,41936,420062.7,562498.8,23.17,89.22,7,69115
14,0,4,2,1985,34.7,25.45,275.5,87.5,2.65,6.35,4.1,41936,420062.7,562498.8,23.17,89.22,7,0
14,320355,3,2,1986,35.2,24.9,271.5,86,2.8,5.85,4.35,41936,420062.7,562498.8,23.17,89.22,7,130585
14,75895,2,2,1986,35.2,24.9,271.5,86,2.8,5.85,4.35,41936,420062.7,562498.8,23.17,89.22,7,67220
14,0,4,2,1986,35.2,24.9,271.5,86,2.8,5.85,4.35,41936,420062.7,562498.8,23.17,89.22,7,0
14,363855,3,2,1987,35.25,26.1,544.5,88.5,3,6.5,2.7,41936,420062.7,562498.8,23.17,89.22,7,16038
14,55080,2,2,1987,35.25,26.1,544.5,88.5,3,6.5,2.7,41936,420062.7,562498.8,23.17,89.22,7,49185
14,0,4,2,1987,35.25,26.1,544.5,88.5,3,6.5,2.7,41936,420062.7,562498.8,23.17,89.22,7,0
14,341335,3,2,1988,34.25,26.3,282,87,3.3,6.6,3.35,41936,420062.7,562498.8,23.17,89.22,7,155655
14,48085,2,2,1988,34.25,26.3,282,87,3.3,6.6,3.35,41936,420062.7,562498.8,23.17,89.22,7,37920
14,0,4,2,1988,34.25,26.3,282,87,3.3,6.6,3.35,41936,420062.7,562498.8,23.17,89.22,7,0
14,267925,3,2,1989,34.15,26.05,171.5,85.5,2.9,6.25,5.3,41936,420062.7,562498.8,23.17,89.22,7,120800
14,39050,2,2,1989,34.15,26.05,171.5,85.5,2.9,6.25,5.3,41936,420062.7,562498.8,23.17,89.22,7,29165
14,0,4,2,1989,34.15,26.05,171.5,85.5,2.9,6.25,5.3,41936,420062.7,562498.8,23.17,89.22,7,0
14,246880,3,2,1990,34.5,26.05,253,86.5,2.45,6.4,4.55,41936,420062.7,562498.8,23.17,89.22,7,124490
14,49290,2,2,1990,34.5,26.05,253,86.5,2.45,6.4,4.55,41936,420062.7,562498.8,23.17,89.22,7,41890
14,0,4,2,1990,34.5,26.05,253,86.5,2.45,6.4,4.55,41936,420062.7,562498.8,23.17,89.22,7,0
14,228110,3,2,1991,36,26.15,381.5,86.5,2.6,6.35,4.4,41936,420062.7,562498.8,23.17,89.22,7,112820
14,35250,2,2,1991,36,26.15,381.5,86.5,2.6,6.35,4.4,41936,420062.7,562498.8,23.17,89.22,7,27750
14,0,4,2,1991,36,26.15,381.5,86.5,2.6,6.35,4.4,41936,420062.7,562498.8,23.17,89.22,7,0
14,228110,3,2,1992,35.15,25.65,229.5,87.5,2.7,6.15,4.45,41936,420062.7,562498.8,23.17,89.22,7,112820
14,35250,2,2,1992,35.15,25.65,229.5,87.5,2.7,6.15,4.45,41936,420062.7,562498.8,23.17,89.22,7,27750
14,0,4,2,1992,35.15,25.65,229.5,87.5,2.7,6.15,4.45,41936,420062.7,562498.8,23.17,89.22,7,0
14,203230,3,2,1993,35.15,26.2,270,87.5,2.15,6.15,3.15,41936,420062.7,562498.8,23.17,89.22,7,99760
14,46140,2,2,1993,35.15,26.2,270,87.5,2.15,6.15,3.15,41936,420062.7,562498.8,23.17,89.22,7,37650
14,0,4,2,1993,35.15,26.2,270,87.5,2.15,6.15,3.15,41936,420062.7,562498.8,23.17,89.22,7,0
14,168680,3,2,1994,34.75,26.05,239,86,2.3,6.55,4.2,41936,420062.7,562498.8,23.17,89.22,7,78700
14,44200,2,2,1994,34.75,26.05,239,86,2.3,6.55,4.2,41936,420062.7,562498.8,23.17,89.22,7,38390
14,0,4,2,1994,34.75,26.05,239,86,2.3,6.55,4.2,41936,420062.7,562498.8,23.17,89.22,7,0
14,147380,3,2,1995,34.25,26.1,283.5,86,2.55,6.45,3.7,41936,420062.7,562498.8,23.17,89.22,7,70860
14,15800,2,2,1995,34.25,26.1,283.5,86,2.55,6.45,3.7,41936,420062.7,562498.8,23.17,89.22,7,14810
14,163570,4,2,1995,34.25,26.1,283.5,86,2.55,6.45,3.7,41936,420062.7,562498.8,23.17,89.22,7,80590
14,163570,3,2,1996,34.55,25.9,325.5,88.5,1.35,6.3,3.5,41936,420062.7,562498.8,23.17,89.22,7,80590
14,19110,2,2,1996,34.55,25.9,325.5,88.5,1.35,6.3,3.5,41936,420062.7,562498.8,23.17,89.22,7,18100
14,0,4,2,1996,34.55,25.9,325.5,88.5,1.35,6.3,3.5,41936,420062.7,562498.8,23.17,89.22,7,0
14,159870,3,2,1997,36,26.2,316.5,88.5,1.85,6.2,3.6,41936,420062.7,562498.8,23.17,89.22,7,79430
14,19020,2,2,1997,36,26.2,316.5,88.5,1.85,6.2,3.6,41936,420062.7,562498.8,23.17,89.22,7,17820
14,0,4,2,1997,36,26.2,316.5,88.5,1.85,6.2,3.6,41936,420062.7,562498.8,23.17,89.22,7,0
14,152580,3,2,1998,35.2,26.6,195,87.5,1.05,6.15,3.45,41936,420062.7,562498.8,23.17,89.22,7,75980
14,30840,2,2,1998,35.2,26.6,195,87.5,1.05,6.15,3.45,41936,420062.7,562498.8,23.17,89.22,7,29670
14,0,4,2,1998,35.2,26.6,195,87.5,1.05,6.15,3.45,41936,420062.7,562498.8,23.17,89.22,7,0
14,133980,3,2,1999,35.1,25.85,303.5,88.5,2.45,6.5,4.75,41936,420062.7,562498.8,23.17,89.22,7,69970
14,43550,2,2,1999,35.1,25.85,303.5,88.5,2.45,6.5,4.75,41936,420062.7,562498.8,23.17,89.22,7,40570
14,0,4,2,1999,35.1,25.85,303.5,88.5,2.45,6.5,4.75,41936,420062.7,562498.8,23.17,89.22,7,0
14,117430,3,2,2000,36.8,26,362.5,85.5,2.15,6.15,5.95,41936,420062.7,562498.8,23.17,89.22,7,48960
14,55890,2,2,2000,36.8,26,362.5,85.5,2.15,6.15,5.95,41936,420062.7,562498.8,23.17,89.22,7,57060
14,0,4,2,2000,36.8,26,362.5,85.5,2.15,6.15,5.95,41936,420062.7,562498.8,23.17,89.22,7,0
14,103600,3,2,2001,35.1,26.35,213,86,2.1,6.4,4.15,41936,420062.7,562498.8,23.17,89.22,7,45440
14,49090,2,2,2001,35.1,26.35,213,86,2.1,6.4,4.15,41936,420062.7,562498.8,23.17,89.22,7,49930
14,0,4,2,2001,35.1,26.35,213,86,2.1,6.4,4.15,41936,420062.7,562498.8,23.17,89.22,7,0
14,92230,3,2,2002,36.1,26.4,377.5,86.5,1.55,6.25,4,41936,420062.7,562498.8,23.17,89.22,7,38140
14,50200,2,2,2002,36.1,26.4,377.5,86.5,1.55,6.25,4,41936,420062.7,562498.8,23.17,89.22,7,47970
14,0,4,2,2002,36.1,26.4,377.5,86.5,1.55,6.25,4,41936,420062.7,562498.8,23.17,89.22,7,0
14,87520,3,2,2003,35.9,26.2,302,84.5,2.05,5.95,5.15,41936,420062.7,562498.8,23.17,89.22,7,35020
14,43110,2,2,2003,35.9,26.2,302,84.5,2.05,5.95,5.15,41936,420062.7,562498.8,23.17,89.22,7,39540
14,0,4,2,2003,35.9,26.2,302,84.5,2.05,5.95,5.15,41936,420062.7,562498.8,23.17,89.22,7,0
14,41300,3,2,2004,35.9,25.85,372.5,86.5,2.25,6.25,4.85,41936,420062.7,562498.8,23.17,89.22,7,20520
14,49010,2,2,2004,35.9,25.85,372.5,86.5,2.25,6.25,4.85,41936,420062.7,562498.8,23.17,89.22,7,43060
14,0,4,2,2004,35.9,25.85,372.5,86.5,2.25,6.25,4.85,41936,420062.7,562498.8,23.17,89.22,7,0
14,35808,3,2,2005,35.95,25.95,330.5,86.5,1.5,5.9,3.5,41936,420062.7,562498.8,23.17,89.22,7,16528
14,62740,2,2,2005,35.95,25.95,330.5,86.5,1.5,5.9,3.5,41936,420062.7,562498.8,23.17,89.22,7,59404
14,0,4,2,2005,35.95,25.95,330.5,86.5,1.5,5.9,3.5,41936,420062.7,562498.8,23.17,89.22,7,0
9,258730,3,2,1979,35.7,25.95,172.5,88,2.1,6.4,4.6,41886,540975.3,737535.8,24.75,90.41,19,79370
9,292815,3,2,1980,34.1,26.1,386.5,81,2.9,6.7,4.65,41886,540975.3,737535.8,24.75,90.41,19,93045
9,263455,3,2,1981,33.95,26,472.5,82.5,2.5,6.7,4.15,41886,540975.3,737535.8,24.75,90.41,19,83335
9,270625,3,2,1982,34.3,26.1,459.5,81,2.55,6.35,3.9,41886,540975.3,737535.8,24.75,90.41,19,92265
9,257015,3,2,1983,34.4,26.25,639,85,2.15,6.45,4.2,41886,540975.3,737535.8,24.75,90.41,19,89230
9,265255,3,2,1984,34.5,26,473,84.5,2.15,6.6,3.3,41886,540975.3,737535.8,24.75,90.41,19,86630
9,246625,3,2,1985,33.7,26.15,250.5,84,2.05,6.55,3.9,41886,540975.3,737535.8,24.75,90.41,19,84240
9,201355,3,2,1986,34.9,26.2,494.5,82.5,2.55,6.65,3.85,41886,540975.3,737535.8,24.75,90.41,19,87780
9,179955,3,2,1987,33.95,26.3,444.5,87,2.45,6.45,3.3,41886,540975.3,737535.8,24.75,90.41,19,7214
9,159810,3,2,1988,34.4,26.45,498.5,87.5,2.15,6.6,3.2,41886,540975.3,737535.8,24.75,90.41,19,62630
9,153980,3,2,1989,34.3,26.15,491.5,86,1.15,6.05,4,41886,540975.3,737535.8,24.75,90.41,19,58850
9,152230,3,2,1990,34.35,25.5,357,87.5,1.2,5.9,3.95,41886,540975.3,737535.8,24.75,90.41,19,54200
9,143480,3,2,1991,36.35,24.4,279.5,86,1.5,6.05,4.3,41886,540975.3,737535.8,24.75,90.41,19,51040
9,143480,3,2,1992,34.95,26,269.5,85.5,1.75,6.2,4.55,41886,540975.3,737535.8,24.75,90.41,19,51040
9,115840,3,2,1993,33.4,26.25,501,85.5,2.3,6.3,3.75,41886,540975.3,737535.8,24.75,90.41,19,41990
9,136480,3,2,1994,34.25,26.2,275,83,1.95,6.15,5.15,41886,540975.3,737535.8,24.75,90.41,19,43000
9,130750,3,2,1995,33.7,25.95,582.5,85.5,1.95,6.35,3.3,41886,540975.3,737535.8,24.75,90.41,19,36460
9,105870,3,2,1996,34.3,26.25,283.5,87,1.65,6.3,3.65,41886,540975.3,737535.8,24.75,90.41,19,32170
9,93600,3,2,1997,34.6,26.25,470,87,2.05,6.2,4.15,41886,540975.3,737535.8,24.75,90.41,19,30680
9,72730,3,2,1998,34,26.2,631,90,1.65,6.8,2.25,41886,540975.3,737535.8,24.75,90.41,19,23100
9,58940,3,2,1999,35.2,26.1,375,88,1.8,6.35,3.55,41886,540975.3,737535.8,24.75,90.41,19,19560
9,48460,3,2,2000,35.3,26.35,203.5,87.5,1.85,6.25,3.9,41886,540975.3,737535.8,24.75,90.41,19,21710
9,36060,3,2,2001,35.3,26.5,205,85.5,1.65,6.05,4.85,41886,540975.3,737535.8,24.75,90.41,19,17420
9,30500,3,2,2002,33.3,26.05,323.5,88.5,1.35,6.45,3.3,41886,540975.3,737535.8,24.75,90.41,19,12990
9,29860,3,2,2003,35.55,26.85,168.5,85,1.5,5.65,5.15,41886,540975.3,737535.8,24.75,90.41,19,12190
9,20800,3,2,2004,34.05,26.05,497,86,1.45,6.1,5.1,41886,540975.3,737535.8,24.75,90.41,19,6820
9,14059,3,2,2005,34.15,26.25,459.5,87.5,1.4,6.6,3.95,41886,540975.3,737535.8,24.75,90.41,19,5813
9,955,3,2,2006,35.6,26.55,306.5,85.5,1.3,6.2,5.55,41886,540975.3,737535.8,24.75,90.41,19,415
9,450,3,2,2007,35.55,26.5,547,88.5,1.3,6.3,3.7,41886,540975.3,737535.8,24.75,90.41,19,167
9,2140,3,2,2008,34.4,26.25,413.5,90,1.2,6.8,3.15,41886,540975.3,737535.8,24.75,90.41,19,897
9,1199,3,2,2009,34.85,26.45,395,85.5,1.05,6.6,4.2,41886,540975.3,737535.8,24.75,90.41,19,578
9,2554,3,2,2010,35.4,26.8,413,85.5,1.85,6.3,4.35,41886,540975.3,737535.8,24.75,90.41,19,1087
9,887,3,2,2011,35.3,26.2,537,87,1.9,6.65,3.85,41886,540975.3,737535.8,24.75,90.41,19,607
9,558,3,2,2012,34.55,26.6,323.5,86,2,6.9,4.7,41886,540975.3,737535.8,24.75,90.41,19,346
9,702,3,2,2013,34.55,26.5,330.5,84.5,2.3,6.75,3.8,41886,540975.3,737535.8,24.75,90.41,19,368
9,36310,2,2,1979,35.7,25.95,172.5,88,2.1,6.4,4.6,41886,540975.3,737535.8,24.75,90.41,19,38015
9,38560,2,2,1980,34.1,26.1,386.5,81,2.9,6.7,4.65,41886,540975.3,737535.8,24.75,90.41,19,41080
9,37965,2,2,1981,33.95,26,472.5,82.5,2.5,6.7,4.15,41886,540975.3,737535.8,24.75,90.41,19,34870
9,46120,2,2,1982,34.3,26.1,459.5,81,2.55,6.35,3.9,41886,540975.3,737535.8,24.75,90.41,19,45495
9,46755,2,2,1983,34.4,26.25,639,85,2.15,6.45,4.2,41886,540975.3,737535.8,24.75,90.41,19,38630
9,36685,2,2,1984,34.5,26,473,84.5,2.15,6.6,3.3,41886,540975.3,737535.8,24.75,90.41,19,35604
9,36685,2,2,1985,33.7,26.15,250.5,84,2.05,6.55,3.9,41886,540975.3,737535.8,24.75,90.41,19,35600
9,31420,2,2,1986,34.9,26.2,494.5,82.5,2.55,6.65,3.85,41886,540975.3,737535.8,24.75,90.41,19,20275
9,23970,2,2,1987,33.95,26.3,444.5,87,2.45,6.45,3.3,41886,540975.3,737535.8,24.75,90.41,19,14860
9,10100,2,2,1988,34.4,26.45,498.5,87.5,2.15,6.6,3.2,41886,540975.3,737535.8,24.75,90.41,19,6030
9,1310,2,2,1989,34.3,26.15,491.5,86,1.15,6.05,4,41886,540975.3,737535.8,24.75,90.41,19,700
9,8400,2,2,1990,34.35,25.5,357,87.5,1.2,5.9,3.95,41886,540975.3,737535.8,24.75,90.41,19,4400
9,6490,2,2,1991,36.35,24.4,279.5,86,1.5,6.05,4.3,41886,540975.3,737535.8,24.75,90.41,19,3770
9,6490,2,2,1992,34.95,26,269.5,85.5,1.75,6.2,4.55,41886,540975.3,737535.8,24.75,90.41,19,3770
9,20170,2,2,1993,33.4,26.25,501,85.5,2.3,6.3,3.75,41886,540975.3,737535.8,24.75,90.41,19,11780
9,21930,2,2,1994,34.25,26.2,275,83,1.95,6.15,5.15,41886,540975.3,737535.8,24.75,90.41,19,11690
9,15460,2,2,1995,33.7,25.95,582.5,85.5,1.95,6.35,3.3,41886,540975.3,737535.8,24.75,90.41,19,8420
9,19270,2,2,1996,34.3,26.25,283.5,87,1.65,6.3,3.65,41886,540975.3,737535.8,24.75,90.41,19,11760
9,17730,2,2,1997,34.6,26.25,470,87,2.05,6.2,4.15,41886,540975.3,737535.8,24.75,90.41,19,10980
9,16430,2,2,1998,34,26.2,631,90,1.65,6.8,2.25,41886,540975.3,737535.8,24.75,90.41,19,8890
9,14820,2,2,1999,35.2,26.1,375,88,1.8,6.35,3.55,41886,540975.3,737535.8,24.75,90.41,19,8740
9,16680,2,2,2000,35.3,26.35,203.5,87.5,1.85,6.25,3.9,41886,540975.3,737535.8,24.75,90.41,19,10760
9,15900,2,2,2001,35.3,26.5,205,85.5,1.65,6.05,4.85,41886,540975.3,737535.8,24.75,90.41,19,10590
9,16260,2,2,2002,33.3,26.05,323.5,88.5,1.35,6.45,3.3,41886,540975.3,737535.8,24.75,90.41,19,9940
9,13190,2,2,2003,35.55,26.85,168.5,85,1.5,5.65,5.15,41886,540975.3,737535.8,24.75,90.41,19,7880
9,10670,2,2,2004,34.05,26.05,497,86,1.45,6.1,5.1,41886,540975.3,737535.8,24.75,90.41,19,5880
9,18067,2,2,2005,34.15,26.25,459.5,87.5,1.4,6.6,3.95,41886,540975.3,737535.8,24.75,90.41,19,11380
9,525,2,2,2006,35.6,26.55,306.5,85.5,1.3,6.2,5.55,41886,540975.3,737535.8,24.75,90.41,19,399
9,925,2,2,2007,35.55,26.5,547,88.5,1.3,6.3,3.7,41886,540975.3,737535.8,24.75,90.41,19,807
9,1115,2,2,2008,34.4,26.25,413.5,90,1.2,6.8,3.15,41886,540975.3,737535.8,24.75,90.41,19,659
9,1594,2,2,2009,34.85,26.45,395,85.5,1.05,6.6,4.2,41886,540975.3,737535.8,24.75,90.41,19,1117
9,1666,2,2,2010,35.4,26.8,413,85.5,1.85,6.3,4.35,41886,540975.3,737535.8,24.75,90.41,19,1089
9,1508,2,2,2011,35.3,26.2,537,87,1.9,6.65,3.85,41886,540975.3,737535.8,24.75,90.41,19,1266
9,1088,2,2,2012,34.55,26.6,323.5,86,2,6.9,4.7,41886,540975.3,737535.8,24.75,90.41,19,824
9,1140,2,2,2013,34.55,26.5,330.5,84.5,2.3,6.75,3.8,41886,540975.3,737535.8,24.75,90.41,19,799
9,810,4,2,1979,35.7,25.95,172.5,88,2.1,6.4,4.6,41886,540975.3,737535.8,24.75,90.41,19,475
9,1330,4,2,1980,34.1,26.1,386.5,81,2.9,6.7,4.65,41886,540975.3,737535.8,24.75,90.41,19,830
9,110,4,2,1981,33.95,26,472.5,82.5,2.5,6.7,4.15,41886,540975.3,737535.8,24.75,90.41,19,65
9,165,4,2,1982,34.3,26.1,459.5,81,2.55,6.35,3.9,41886,540975.3,737535.8,24.75,90.41,19,120
9,240,4,2,1983,34.4,26.25,639,85,2.15,6.45,4.2,41886,540975.3,737535.8,24.75,90.41,19,130
9,0,4,2,1984,34.5,26,473,84.5,2.15,6.6,3.3,41886,540975.3,737535.8,24.75,90.41,19,0
9,0,4,2,1985,33.7,26.15,250.5,84,2.05,6.55,3.9,41886,540975.3,737535.8,24.75,90.41,19,0
9,0,4,2,1986,34.9,26.2,494.5,82.5,2.55,6.65,3.85,41886,540975.3,737535.8,24.75,90.41,19,0
9,0,4,2,1987,33.95,26.3,444.5,87,2.45,6.45,3.3,41886,540975.3,737535.8,24.75,90.41,19,0
9,1615,4,2,1988,34.4,26.45,498.5,87.5,2.15,6.6,3.2,41886,540975.3,737535.8,24.75,90.41,19,965
9,1800,4,2,1989,34.3,26.15,491.5,86,1.15,6.05,4,41886,540975.3,737535.8,24.75,90.41,19,1075
9,370,4,2,1990,34.35,25.5,357,87.5,1.2,5.9,3.95,41886,540975.3,737535.8,24.75,90.41,19,230
9,470,4,2,1991,36.35,24.4,279.5,86,1.5,6.05,4.3,41886,540975.3,737535.8,24.75,90.41,19,250
9,470,4,2,1992,34.95,26,269.5,85.5,1.75,6.2,4.55,41886,540975.3,737535.8,24.75,90.41,19,250
9,150,4,2,1993,33.4,26.25,501,85.5,2.3,6.3,3.75,41886,540975.3,737535.8,24.75,90.41,19,70
9,550,4,2,1994,34.25,26.2,275,83,1.95,6.15,5.15,41886,540975.3,737535.8,24.75,90.41,19,180
9,105870,4,2,1995,33.7,25.95,582.5,85.5,1.95,6.35,3.3,41886,540975.3,737535.8,24.75,90.41,19,32170
9,110,4,2,1996,34.3,26.25,283.5,87,1.65,6.3,3.65,41886,540975.3,737535.8,24.75,90.41,19,70
9,80,4,2,1997,34.6,26.25,470,87,2.05,6.2,4.15,41886,540975.3,737535.8,24.75,90.41,19,50
9,0,4,2,1998,34,26.2,631,90,1.65,6.8,2.25,41886,540975.3,737535.8,24.75,90.41,19,0
9,0,4,2,1999,35.2,26.1,375,88,1.8,6.35,3.55,41886,540975.3,737535.8,24.75,90.41,19,0
9,0,4,2,2000,35.3,26.35,203.5,87.5,1.85,6.25,3.9,41886,540975.3,737535.8,24.75,90.41,19,0
9,0,4,2,2001,35.3,26.5,205,85.5,1.65,6.05,4.85,41886,540975.3,737535.8,24.75,90.41,19,0
9,0,4,2,2002,33.3,26.05,323.5,88.5,1.35,6.45,3.3,41886,540975.3,737535.8,24.75,90.41,19,0
9,0,4,2,2003,35.55,26.85,168.5,85,1.5,5.65,5.15,41886,540975.3,737535.8,24.75,90.41,19,0
9,0,4,2,2004,34.05,26.05,497,86,1.45,6.1,5.1,41886,540975.3,737535.8,24.75,90.41,19,0
9,0,4,2,2005,34.15,26.25,459.5,87.5,1.4,6.6,3.95,41886,540975.3,737535.8,24.75,90.41,19,0
9,0,4,2,2006,35.6,26.55,306.5,85.5,1.3,6.2,5.55,41886,540975.3,737535.8,24.75,90.41,19,0
9,0,4,2,2007,35.55,26.5,547,88.5,1.3,6.3,3.7,41886,540975.3,737535.8,24.75,90.41,19,0
9,0,4,2,2008,34.4,26.25,413.5,90,1.2,6.8,3.15,41886,540975.3,737535.8,24.75,90.41,19,0
9,0,4,2,2009,34.85,26.45,395,85.5,1.05,6.6,4.2,41886,540975.3,737535.8,24.75,90.41,19,0
9,0,4,2,2010,35.4,26.8,413,85.5,1.85,6.3,4.35,41886,540975.3,737535.8,24.75,90.41,19,0
9,0,4,2,2011,35.3,26.2,537,87,1.9,6.65,3.85,41886,540975.3,737535.8,24.75,90.41,19,0
9,0,4,2,2012,34.55,26.6,323.5,86,2,6.9,4.7,41886,540975.3,737535.8,24.75,90.41,19,0
9,0,4,2,2013,34.55,26.5,330.5,84.5,2.3,6.75,3.8,41886,540975.3,737535.8,24.75,90.41,19,0
13,218200,3,2,1969,34.45,25.75,486,86.5,0.5,5.55,4.03428571428572,41886,540975.3,737535.8,24.75,90.41,19,53785
13,229955,3,2,1970,33.9,25.6,265,85,0.35,5.75,4.03428571428572,41886,540975.3,737535.8,24.75,90.41,19,77225
13,235750,3,2,1971,35,25.45,387,85.5,1,6.1,4.03428571428572,41886,540975.3,737535.8,24.75,90.41,19,58455
13,210375,3,2,1972,35.55,25.55,274,85.5,0.9,6.35,4.03428571428572,41886,540975.3,737535.8,24.75,90.41,19,59790
13,254260,3,2,1973,35.35,25.4,241,85.5,0.85,5.95,4.03428571428572,41886,540975.3,737535.8,24.75,90.41,19,78270
13,240270,3,2,1974,36.4,24.8,335,85.5,0.35,6.4,4.03428571428572,41886,540975.3,737535.8,24.75,90.41,19,66110
13,282400,3,2,1975,34.75,25.85,92.5,85.5,0.25,5.8,4.03428571428572,41886,540975.3,737535.8,24.75,90.41,19,93780
13,218515,3,2,1976,33.35,25.05,609.5,85.5,0.15,5.45,4.03428571428572,41886,540975.3,737535.8,24.75,90.41,19,66385
